entityid,shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
0253642b-3cdd-44e3-804b-51f9fc3c9fd5,18949,50.405232,-104.600129,78,3.3845
02545d9d-4c06-4bc2-92a2-11da5cf4ba51,18939,50.444103,-104.556646,33,2.6927
0256116b-df32-4311-bb56-14e637f182f9,18949,50.402776,-104.613289,285,4.6891
025677bd-c700-49c2-8a16-f53ce50e6fcc,18914,50.451924,-104.59769,37,4.2719
02575345-a805-4631-ba29-a8e69d726708,18852,50.448816,-104.606407,426,13.9136
0257a1cf-6983-42ee-a609-4756fb7e9177,18843,50.48089,-104.666039,171,9.417
0257cf9f-5b5d-4226-8cdb-0bd2490aa6e1,18939,50.426857,-104.572315,89,6.0672
0258da6f-676c-4826-8197-da5a5eb8733b,18818,50.488427,-104.638526,24,1.1987
0259d864-37b1-414f-9344-137f16dcc585,18834,50.494148,-104.652524,757,20.1458
025d20b7-c370-477c-b4b3-9f59aad59102,18915,50.503695,-104.669161,123,0.5616
025fca08-ae6f-405b-bf25-73a49ed470c1,18824,50.491198,-104.644195,86,2.2263
026183d0-119b-412f-9bc4-b5abc0899184,18926,50.474017,-104.632294,451,10.0084
026300e8-5508-456d-a11c-bf5ff8609eff,18900,50.439436,-104.532936,234,4.2651
0263cc5c-717c-406e-ab2e-dc23451318a4,18820,50.491468,-104.637687,185,1.7483
0265c593-c593-42af-9a57-c33dd2f8857a,18934,50.479652,-104.669927,419,19.9829
026b4327-231b-420e-a423-641d25f8186a,18900,50.429167,-104.535892,27,0.076
026c17a8-1d48-41db-9831-1e0c4427a115,18917,50.503446,-104.656117,163,4.7804
026d1bcc-be05-45da-8821-f45cf9136c07,18833,50.411191,-104.595169,103,2.3082
026e330d-6fdb-4f97-8293-aa742b288c7e,18880,50.429658,-104.537427,426,16.3142
026e4ed6-3d3c-4f01-9110-3be457ddf23b,18900,50.443956,-104.545908,377,7.0134
026e6003-b0b0-46e2-b2bd-71f386567347,18847,50.442415,-104.618093,59,8.6923
026ea977-e213-4691-a05b-d04d46e9a5f8,18924,50.474022,-104.632316,97,4.6535
026efe26-bff9-4644-a372-2f450f6df141,18946,50.407954,-104.608949,278,4.0301
0270e8b8-4554-42c1-8762-50683cac5562,18830,50.419759,-104.583737,549,20.3103
02733404-cf00-4f43-b911-f28300de4da4,18933,50.443763,-104.546298,337,16.8429
02754d74-e2f5-43a9-b8bc-d3de8cba586c,18834,50.486205,-104.643933,582,18.6145
027892d2-0439-4e97-bf76-59291af97aac,18835,50.419949,-104.586603,22,0.809
0279e468-d599-41bd-aa29-e3ee748d2f11,18941,50.429164,-104.535787,370,10.8193
027d86b7-e7c4-487e-a3fb-dcecd1ae2946,18888,50.401859,-104.622227,466,22.0237
027e18f5-b966-4552-8fc9-917f96acbbf5,18871,50.457336,-104.530589,125,5.1192
027e7aa9-dce1-427e-b944-58dc31fe2cee,18932,50.443819,-104.536006,42,0.5316
027ef6b9-5e3b-411d-a766-6b389b8164af,18909,50.431228,-104.635447,127,5.9249
027f5185-9074-4673-9082-d7bf85382a8d,18915,50.503533,-104.668492,90,0.5064
027ff54e-b1f6-465d-b4b0-cd63378f1536,18895,50.422746,-104.54392,207,12.3236
02826d43-34c4-4a41-a770-998777609f22,18903,50.447116,-104.563547,14,1.408
0284637c-b191-4208-8060-09fc54751c54,18828,50.46638,-104.643482,54,3.9728
02854228-5829-4928-a604-0da431def2da,18888,50.467222,-104.673244,132,3.4174
02857f71-2ec2-4f19-ad3b-85f6c3c1dcba,18839,50.492081,-104.602154,53,1.1797
02859253-9dc1-4c3a-9b02-8fe50a5b57c4,18832,50.491491,-104.682407,158,1.6047
028634f2-c2ec-4e52-a934-ecaa87118f82,18880,50.433233,-104.541006,392,15.6944
02866c5f-104d-4c9b-91f4-37971b2c04cb,18940,50.455758,-104.557882,340,10.5172
028f4b0e-e5cd-40f2-8e7c-5b6ea33b98b8,18946,50.401415,-104.611345,100,1.8474
029146da-738f-4fcc-9964-76206d8dadc6,18892,50.436809,-104.631132,150,5.1004
0293d887-baca-4ee3-9ce5-1e21eb5ea319,18909,50.438625,-104.637793,184,7.3577
029560ee-2e10-42d3-8c47-7d1ec8b9687c,18852,50.451246,-104.532715,32,0.8996
029584e9-00ed-42db-9c90-805ebe9049bf,18890,50.438679,-104.638168,65,4.5381
02972f11-53b6-40d4-b989-2bd6757aba84,18835,50.419763,-104.583741,56,1.024
02986d0c-5005-4790-8191-8cc33fa56178,18900,50.441337,-104.567,442,10.6315
0298af34-d8e7-4bf1-a3d3-325377e716b5,18834,50.491207,-104.644278,725,19.1999
0299fbbb-ef48-4d7d-9ef4-36a0fc50d8b1,18839,50.455086,-104.612257,531,9.8284
029a0a95-e44d-41e4-a42d-865836950739,18839,50.495276,-104.597147,97,1.9046
029a66b2-d63c-45a1-bffd-f8b63dbeee93,18831,50.491984,-104.67583,75,1.1084
029ae04a-8586-45da-a9e8-da3b15260f9c,18839,50.493767,-104.61484,386,3.606
029b60ec-fea4-4a12-a2ce-34d1684ec5a8,18807,50.456093,-104.686855,106,12.7676
029ca848-82f1-465a-809a-0cf6bd4c8c9d,18832,50.491481,-104.686931,176,1.9321
029d8ade-42d1-4a88-ad38-76758238cca5,18915,50.50114,-104.666667,25,0.2049
029e7a3c-4e7b-427d-a21d-2c409bb68ac1,18927,50.497055,-104.607389,247,3.8618
029fb655-933f-4b93-8fcd-9ccf54838787,18918,50.503832,-104.6569,105,1.5688
02a00d69-4739-4f70-9b62-af00b5230b63,18922,50.437144,-104.538168,505,9.7627
02a063ef-eba1-4f2d-a1f3-3b308fc9b69d,18933,50.489324,-104.653161,71,1.8024
02a0f123-b9d5-494b-bfaf-00fd6b0218cc,18858,50.444783,-104.532467,32,0.1948
02a264aa-2009-4a44-bfd6-d77f5bf7b089,18890,50.401873,-104.622247,245,12.0344
02a2890d-e25c-49c6-b8e0-8ec44889bf62,18947,50.49148,-104.684643,199,4.3965
02a39726-4108-4d63-b1c0-16feb392564b,18840,50.493506,-104.615256,416,3.6494
02a3e9fd-7884-47f1-b46f-d684c91729a3,18836,50.407518,-104.581957,6,0.0072
02a8101b-12fd-471d-8d4b-2a72f76a97a9,18852,50.459328,-104.529916,292,4.4594
02a8966f-6435-4535-90d0-2e1be85f1cb0,18927,50.492023,-104.601968,77,2.2294
02a989fe-4737-4eef-99ea-872ac61b4515,18892,50.435916,-104.63004,107,4.9672
02aa92a1-4cfd-4e84-a39c-e8cbb07a07ca,18930,50.488327,-104.638484,33,1.2108
02aac68b-9f63-4d32-8036-2aa6c3d118c8,18866,50.449222,-104.539565,688,22.4562
02ab860d-cd2c-49bb-bc52-e870c8df6c55,18840,50.497045,-104.607484,243,2.836
02ac0f28-d7af-4c1c-a786-a441201e6f47,18887,50.445515,-104.606421,69,5.9602
02ae83a8-2ac4-417f-a550-fbc40bae49e8,18924,50.417078,-104.593806,437,13.2442
02b06e49-5ad2-4f60-b81a-3888e5d89688,18943,50.445506,-104.625378,52,3.2435
02b2deea-16b7-4cbc-b7ee-92ed8d9bdff7,18834,50.458289,-104.62105,391,12.8344
02b3157e-d1d4-4af1-8dc3-bcc8ab2f51c6,18824,50.415997,-104.609,716,16.6789
02b7248d-ddba-49c4-b503-734b6cd0641e,18835,50.474149,-104.632543,338,13.4775
02bbf49c-6f45-464f-905a-dab348347e7c,18842,50.475043,-104.673044,52,3.0874
02bc51d1-e099-43b8-8b8c-ba425503f30c,18922,50.406837,-104.583083,137,2.2182
02bd19ec-03d9-4ca0-89c7-fa7711db53db,18927,50.496931,-104.612367,288,4.225
02c280a1-4bc9-4a10-b65d-af7602857266,18940,50.46362,-104.540657,293,7.0697
02c29d95-219b-4cbf-a95e-e2abe8f0889b,18882,50.44567,-104.544095,147,9.9397
02c2af34-ff2f-42bd-815c-4f2c54fc1184,18902,50.442471,-104.572259,6,0.603
02c2fc38-d7a3-4920-bb8c-2da89b7a3a7f,18841,50.475073,-104.678177,30,2.5251
02c77920-1847-4b65-9ece-05f6c04a0acf,18915,50.494886,-104.672758,386,3.4037
02c8a405-1acb-43a3-bc44-05ffe37b289a,18900,50.443622,-104.546817,393,7.0889
02cb3361-1cb9-419e-995f-b3fb4ad1db22,18952,50.404562,-104.618048,29,1.0966
02d0f32f-0c1a-4009-a925-9f58bcf34af5,18839,50.496805,-104.598064,138,2.0873
02d1ec19-be83-4a31-a5ed-cf0f351c2816,18834,50.415674,-104.587152,252,3.7681
02d376a8-244b-4cfc-923f-d692b8320986,18933,50.443874,-104.536102,418,17.8102
02d6e482-8e04-4470-b723-8f7c8b431123,18936,50.445755,-104.538247,55,0.7984
02d7ae27-aa83-4367-a077-3b63ee891223,18839,50.493496,-104.615264,417,3.6508
02d810be-678e-4398-92a7-4402211f1988,18941,50.457302,-104.540596,143,5.9368
02d87040-7cd4-4a60-b9da-128030d0133b,18938,50.401898,-104.622307,85,2.388
02d96be1-b320-4d3b-a60e-8cc2c65fb697,18814,50.458665,-104.681528,13,1.2102
02d996dc-4bda-44a4-87c5-22a49c1e30dc,18828,50.491964,-104.681209,266,10.5107
02dab8d4-d930-4dc2-a90e-5e7b42995d8b,18924,50.474005,-104.632223,109,4.6625
02db9dae-5e39-497c-81b1-da7e6fe7c5aa,18830,50.40521,-104.582933,756,23.747
02dbd969-fc9e-401b-a68a-39a88fa7e344,18891,50.436774,-104.631128,147,5.0964
02def3fa-7492-40cb-8b27-2e4ab9a6412a,18947,50.467214,-104.673208,431,10.9558
02e2f768-043f-431f-935f-ef0bbfffdabd,18941,50.460581,-104.557995,15,0.7861
02e4121e-370a-4d9b-a2a0-54d6f704461d,18951,50.418714,-104.634739,161,8.4442
02e491d6-d893-43be-bef6-ebc59890753b,18828,50.466354,-104.643496,52,3.9695
02e56d09-9cca-47b6-abe3-2a9f1e8a8631,18927,50.492353,-104.602857,35,2.1411
02e6eb89-82f1-440a-bea0-ff2dc3e9807b,18820,50.49149,-104.637301,176,1.7198
02f0a4fb-60e5-4388-bb8f-226687cec5a9,18835,50.485779,-104.644884,403,16.6062
02f1b5ed-47b0-4e27-92fa-4639523e3de7,18873,50.401814,-104.622558,392,19.9446
02f27dba-6831-4aee-932e-cb01f7dd85c0,18926,50.473981,-104.629894,419,9.8327
02f31ba7-b142-4e99-8737-e55293b9e6e2,18900,50.444786,-104.532391,273,5.6704
02f57146-7b7f-407c-ace9-e560270bf2d0,18810,50.49235,-104.602876,33,2.1401
02f9396f-4ac1-4249-a1ee-2fcc5261ebc2,18810,50.496097,-104.597491,127,3.0313
02f9f259-097c-4854-b4c1-0c5ac56711f3,18840,50.496565,-104.613099,308,3.2604
02fb7ae7-3ff2-4437-bdfa-526ff5fe718a,18942,50.436591,-104.557974,233,6.065
02fd5459-9c2f-4fbe-990a-fea910fc4ede,18920,50.467609,-104.595175,3,0.522
02fde3e7-81ac-44b9-bf32-28a0a527610c,18898,50.426764,-104.572405,116,9.9147
030183c6-b3e5-4873-b0c5-1e6ea9b15964,18879,50.432796,-104.539552,163,4.1367
0303dffe-bfe3-4436-a120-f232900dd697,18882,50.443543,-104.534947,224,10.7353
030508fe-3078-428d-bbfc-5d3f06beb669,18917,50.50309,-104.655763,155,4.7332
0308af69-fa0b-45ed-8684-f1db233e943a,18807,50.455088,-104.621062,64,7.9052
0308d0bc-70af-4ac6-b0c6-37a308332fa5,18888,50.437396,-104.634679,262,14.2379
030939b8-84c3-42fe-8cc8-9c9fd242c412,18825,50.495709,-104.669188,667,19.8563
030b3664-822a-455e-bf62-823335b5559e,18836,50.486342,-104.643799,465,16.4027
030cfaab-5f39-44e0-b49d-266e36e006bf,18932,50.446072,-104.539158,69,0.8737
030f55c6-4670-4091-9292-f0aa0ede1116,18831,50.419768,-104.583746,547,20.3093
030fab79-0182-4d54-8500-321dff626ce2,18915,50.501813,-104.666876,60,0.2828
030fd776-b95d-4c68-999c-c9018f764282,18843,50.468448,-104.606543,25,3.2057
0311e7c4-49e0-4380-a965-248beace6b02,18817,50.462938,-104.618096,17,2.18
03122d45-d0b0-4a6b-ac74-ff4150b8a804,18905,50.435844,-104.629937,170,11.8767
0312d98e-6ff7-4def-8200-5b0ed2be8379,18916,50.503673,-104.660914,161,4.4181
0314453d-e564-4505-be4e-e7e0db1e073e,18852,50.401336,-104.609433,692,22.7046
0316bb4b-0e17-4ebf-bd96-a70b0af14788,18905,50.474801,-104.664128,27,0.6673
0318384b-d4d7-4a06-91c1-e80895716e88,18899,50.437712,-104.589376,29,3.8407
0319c7b6-909b-49e3-940c-776349770cdc,18949,50.407935,-104.609524,56,2.2525
031c0379-8a4a-4c57-9227-03a9cca845b0,18831,50.415433,-104.595347,627,21.5673
031eb03b-1d49-4fd1-91f0-71cf987519b7,18852,50.447771,-104.538659,87,1.561
03222daf-42cf-4269-9c55-94143e3d4a06,18852,50.401905,-104.62236,874,24.8885
0324481b-3401-4b17-b6e0-5764e9120eed,18882,50.436591,-104.557974,86,8.0102
0324bd8b-4900-4a49-955b-a454d9b203a1,18932,50.447167,-104.597689,218,7.7751
0324ecbe-6ec0-4a65-ae8b-96cb4be62ca7,18833,50.474003,-104.632199,354,14.9685
03270b34-15bb-4daf-b27d-c66734cb02a6,18921,50.410132,-104.588343,443,12.5242
0328431a-e445-4ef1-ad11-9cb1ca51825b,18947,50.474682,-104.664215,447,12.125
0328ce9d-5f4e-4b4f-8d87-05be6c286dba,18831,50.461374,-104.621054,353,10.2098
032a5dc1-863f-4def-87ef-29c3dc7967e1,18831,50.487756,-104.681501,203,2.7396
032dca22-8a8b-4576-9e41-bea2599d28c4,18836,50.487722,-104.643736,492,16.5552
0335de56-4e8d-4c69-975f-16df65362605,18830,50.487704,-104.673885,229,3.2911
033a58e4-87e3-415d-9345-0ff6c5bfe410,18907,50.435842,-104.640887,123,6.7687
033c839e-7010-4b66-9942-cec3c91de505,18949,50.401612,-104.622191,346,6.4767
0341008d-37e8-4e86-9859-4a6e4e63019a,18852,50.458454,-104.529776,271,4.3613
0341ccd9-b303-4650-b62b-e81d47f25939,18907,50.467214,-104.673208,284,18.2526
0343dc99-2d47-4ab3-976a-895dab59eaec,18903,50.440867,-104.583631,42,3.5876
03460efc-d4ba-4fa6-b695-db68e4e66004,18931,50.485169,-104.632581,61,7.3332
0346654f-9eb6-46ed-9e6c-69749fd82193,18824,50.491147,-104.644013,105,2.2424
03471265-2866-49dd-bb3f-9e24162d6dc5,18891,50.417081,-104.621042,18,2.6377
0347b3c2-2de0-4f90-9bb1-3ff26b76f37f,18880,50.444128,-104.54568,135,9.7362
03493ffb-aa2d-44b0-9640-a9f2126d9591,18915,50.502578,-104.667542,63,0.3792
034ab1b7-8375-4436-a9bc-bba0c82ac364,18932,50.447176,-104.579632,201,6.4671
034c8c0e-7c01-44ce-b9e0-cb65088aad3c,18917,50.503924,-104.657278,180,4.8806
034e530f-efc6-42f1-a54d-bb489c550f5e,18951,50.401868,-104.622239,244,12.4784
034ebeed-4322-47a9-9ad9-25bbfd59ea40,18890,50.401883,-104.622265,249,12.0364
034fc43a-99f7-4828-bd5d-ff4fa981f81a,18836,50.474055,-104.632408,306,13.142
03519390-1f31-4586-979c-e395162bc2fb,18936,50.401521,-104.622141,460,22.0595
03521d23-573f-489f-a55f-bf635864a157,18923,50.406604,-104.58633,82,1.5747
03529207-019b-466b-9e19-01500531951f,18833,50.419151,-104.593778,184,3.5658
0352b804-b871-4852-98f8-e8377bb6961c,18935,50.416703,-104.607985,283,16.8118
035541f5-fa4a-4100-b99d-2bcdae0e4efa,18917,50.503364,-104.656014,161,4.7683
0355b0c4-b889-44b0-8871-6a793d0ae83a,18879,50.43282,-104.539668,153,4.1259
03579f55-90e1-44db-96de-ac30facc65ad,18940,50.43513,-104.536644,90,0.9277
0358a52a-40a2-40bc-bc03-74939f884843,18884,50.433207,-104.579277,224,7.697
0359041f-b9a7-405f-b34f-515659052260,18835,50.474099,-104.632486,326,13.4691
035a993f-ab20-4c3a-adf2-af00a4003d4e,18888,50.426389,-104.634973,353,16.7263
035abd3d-ed21-4c84-ab80-d601e1e6957b,18932,50.444864,-104.531994,3,0.0985
035bebbe-f367-418c-8913-04e004859111,18909,50.42986,-104.637683,120,5.6518
035ce4a0-a38b-4bc9-919a-cee209aef252,18931,50.491406,-104.62441,207,8.5743
035d32d3-2e5f-45f5-9ec9-790f7668f7b6,18932,50.488111,-104.666621,453,17.3827
035d81e3-e651-4411-8a19-47e98bff21e4,18889,50.455084,-104.639811,204,7.2472
0360358e-42a0-4b95-963d-70a760285550,18932,50.447174,-104.589378,211,7.1731
036064f3-cbd2-4e21-b618-225178c0c58f,18938,50.436739,-104.631121,291,7.1218
0362c684-0432-4ad7-bc01-7156418d503f,18926,50.470793,-104.624317,353,9.2918
03634b6b-2b46-4616-b403-729c206dba7b,18833,50.42422,-104.612862,283,6.2714
036997ef-5b1c-47b2-a375-4ce2736c55c6,18949,50.402339,-104.612996,253,4.6344
036af37f-0ee1-445d-b4dc-5b97066cea07,18894,50.421758,-104.548322,106,11.1002
036e73e6-88c9-4c9a-99dc-3a124d591d7e,18852,50.464464,-104.535277,318,5.3658
03701f33-202a-4d2b-ab89-6bdb53c15a84,18895,50.426536,-104.572232,127,9.9435
0370db21-439c-4554-b42f-cceab16ba115,18922,50.407087,-104.586803,158,2.6059
03720ee3-cdf6-43e9-b47a-c59ab9a3db8d,18899,50.433203,-104.577855,44,5.1688
0372da92-8270-4540-80e9-5cc03ae888ce,18834,50.406057,-104.583893,48,0.2908
0374adab-401d-4b3f-ad8b-6a044d73c4a6,18884,50.421732,-104.54824,158,1.6558
037627ba-8d23-4b49-a785-70ad52a37cf6,18913,50.437723,-104.582166,65,7.368
0377974d-7a1f-48f8-a28f-4de379a258f3,18948,50.487535,-104.65595,40,1.3777
037d60b3-10cf-44e0-8c86-8ded3e781aff,18882,50.444036,-104.572266,45,5.1296
0380678f-37e0-4720-b038-f40529f9cf81,18926,50.474019,-104.632301,452,10.0084
038170ff-ea44-497c-b8d6-99012eb9ed27,18880,50.428624,-104.535368,440,16.5635
03846eef-c39d-4708-9bea-36f7ae6f344c,18949,50.405157,-104.600183,84,3.394
0386c584-e93e-49b7-a9d0-12d9c327ef2d,18870,50.402437,-104.613105,51,1.6361
038960ab-0a4b-4821-b8b4-477f44b31dd8,18926,50.491256,-104.6691,564,14.4073
0389a70f-f87f-41e3-b58d-067763527400,18883,50.440809,-104.595193,27,3.0859
038a9128-a1b1-44a1-b0ec-edf56f2f51aa,18921,50.425391,-104.57513,415,10.5716
0392d12c-16eb-4320-9e3a-2b680f89e750,18866,50.448796,-104.616577,361,9.3991
039326f7-2099-4f26-9c71-02814f94adce,18939,50.421571,-104.546215,182,8.2027
0393f92f-8bc6-4338-a392-e0964216e3af,18936,50.445689,-104.53814,53,0.7878
03943391-b189-4fb4-b368-468028de685b,18949,50.408292,-104.609084,30,2.1857
039628ec-5e42-425a-87b5-563deeed9ef7,18858,50.459211,-104.529836,302,4.4804
039947d6-67c7-41af-8fda-c6ea4d2ae574,18832,50.491966,-104.681193,102,1.4966
039d50ee-48e7-4aaa-9349-ef696138ab03,18927,50.493695,-104.615003,404,4.654
039fc4f2-5c83-476b-8247-fe21dc55f323,18921,50.428666,-104.535322,199,6.7331
039fcaff-5c54-4b44-8d24-26ac197ea532,18906,50.462929,-104.643555,60,4.0498
03a36236-8479-412f-93e0-69893085642e,18825,50.488133,-104.665513,420,16.1972
03a52fe0-c88a-46e3-ad7f-0d752ae20ced,18915,50.50343,-104.668317,79,0.4892
03a8c7f3-f6cd-4856-ade4-7e58f8513e2a,18824,50.421071,-104.593697,638,14.7715
03a8f5d4-8691-474f-afc0-27b8dbd116e1,18810,50.496442,-104.613232,324,4.3103
03aa75e4-975e-4d4e-b028-ffd5178e57c5,18933,50.447175,-104.580913,260,11.7902
03ab717e-9f2e-49da-8223-382c222f5c07,18835,50.495748,-104.651959,640,18.4089
03ac5504-22f8-4d85-b8fc-cbf77550bf96,18936,50.445948,-104.538673,62,0.836
03ae9998-4d51-4625-b2b2-2c01e653c984,18870,50.40794,-104.608849,257,3.9829
03b0f823-5388-491e-a8de-dc246d66eefe,18934,50.421003,-104.605877,173,4.7479
03b445a0-6582-44f8-b920-4318a1a424d8,18828,50.491509,-104.682298,218,10.4128
03b54ec3-c35e-4ca9-b18d-1af37bf33205,18913,50.450368,-104.610817,23,2.7581
03b6303f-fc29-4108-b715-7f4e48cf7dd4,18934,50.416664,-104.608113,43,1.559
03b69874-fa04-477f-808a-46f52eddb6c3,18823,50.490914,-104.638519,248,1.8421
03b88667-9144-4fe4-a456-41d4d8f2614e,18940,50.428655,-104.535312,29,0.0785
03b8dc6a-fe41-4de2-bffa-b1a2f7f3e742,18892,50.435854,-104.629948,100,4.9577
03bb40be-491b-406d-ad2c-1d4c1b8f3dc1,18830,50.491983,-104.674987,72,1.0474
03be0a79-e0c8-41cf-8fe0-a483dda5d5ff,18841,50.472929,-104.626978,289,8.3282
03bf7a36-f268-40cd-a6f0-093a5e3c8452,18921,50.455622,-104.557874,3,0.233
03c145c9-42af-452e-987a-df503e783d69,18833,50.495879,-104.651956,713,19.9532
03c3726e-d9f3-4711-a20f-21610a10e8a5,18930,50.484121,-104.632606,128,2.0686
03c43538-f717-43b1-9219-3612fe401aed,18843,50.473157,-104.626859,127,5.1363
03c48828-d152-4ffc-8978-48a76bfe4e1e,18835,50.485781,-104.644829,407,16.6106
03c9a336-1df5-43a9-89b2-532da4e49af9,18946,50.403868,-104.60028,217,2.7865
03cdc2fa-a027-4ed6-9ba0-6c194d84bc35,18824,50.492012,-104.65279,59,1.508
03cef85a-c0f1-4fc9-9a04-e34bb2ebc481,18910,50.477943,-104.561662,65,4.7575
03cf029e-9dcc-4eb7-80c8-4a1755ad3c99,18810,50.497771,-104.599483,174,3.2693
03cf6a54-7cfd-4abc-9df0-df6360aa6321,18840,50.493394,-104.615334,427,3.6637
03d2f03f-6fe7-49b2-be9c-62100c9394aa,18927,50.491281,-104.606082,13,1.7897
03d4130d-85bc-47e9-96f6-6cc8a0e138c2,18860,50.448464,-104.642777,32,1.6223
03d52f3e-832d-46ce-85f5-431309670bd6,18836,50.474,-104.632159,273,13.1191
03db2f89-611d-4212-9761-3428d1d10a6f,18937,50.40195,-104.623296,17,0.0394
03ddf7ce-71b8-4f86-acf6-b3818996fe52,18835,50.489755,-104.643738,504,17.0934
03de8981-0355-4071-ac9a-c9aa10e35300,18926,50.426817,-104.598765,179,2.657
03e25b99-2871-47d8-aeee-d60f96824222,18835,50.416133,-104.583885,102,1.4288
03e2c14f-a233-45a2-b351-964e0425ddab,18873,50.443548,-104.534169,20,0.3903
03e5840f-75d7-4942-864a-83ea76933e5a,18834,50.474017,-104.632294,428,15.3639
03e65637-e777-4848-90e0-ebfd72c99a0b,18834,50.412695,-104.595855,90,1.5083
03e9f9ef-3d8b-466a-8030-618fd5346cc6,18840,50.49401,-104.614562,350,3.567
03ebbff0-90b6-40d0-abf3-063f8851e750,18835,50.491119,-104.643954,560,17.2538
03ec1ccc-ae88-4ba0-b72e-968242b4ad7f,18831,50.491506,-104.682313,152,1.5974
03ee144f-d169-4e67-b29f-f49e47380d9c,18827,50.426469,-104.601036,139,4.5616
03f2e182-f16f-47de-9819-348ccacb6b03,18818,50.488461,-104.638534,21,1.1943
03f4001f-9c62-4fd1-934f-6d9de678af04,18840,50.484356,-104.612284,503,5.7894
03f545a1-aaed-4af0-9791-c0ce52a8b231,18884,50.421895,-104.548671,169,1.692
03f6e089-8408-420e-8ce9-b0a7a3233c44,18898,50.428995,-104.536456,257,13.2675
03fa5844-8ca9-4e62-9272-e4411ca3e64d,18922,50.425726,-104.573505,215,4.8958
03ff0fc7-9033-49d8-a369-02867a049380,18834,50.419731,-104.583718,195,3.123
03ffcb26-4d12-4492-ae00-15d243626d1c,18825,50.434144,-104.60501,228,5.4892
040463c5-e09a-4039-9c31-7deb5314f542,18879,50.438831,-104.540482,58,1.6596
0404cce3-64a6-4ec4-8354-7b6dd541ec9e,18834,50.496039,-104.656946,787,20.7724
0406acbb-feca-44d2-98fe-fcab6c062a1d,18819,50.491413,-104.624431,208,8.5758
04074d31-723a-4e48-8e6f-59562d8aa92b,18858,50.457153,-104.530874,255,4.2313
04099c6d-1a82-465e-8fc5-e3b99088b02f,18871,50.462603,-104.54646,43,3.0757
0409d0e7-8ef0-4c4b-8a47-884f3a2d8f5d,18946,50.408304,-104.609076,330,4.0856
040a7682-6fa0-46d5-a1f0-f304855b4c85,18866,50.456275,-104.533267,586,20.3964
040b8965-1be3-4366-ad2e-ac5386d04018,18831,50.491535,-104.682193,144,1.5878
040db2d4-9a7d-4f84-8d71-9b720105c809,18830,50.492613,-104.671707,59,0.7414
040dbc11-fc8f-4541-a355-9a3ae869a73e,18921,50.416995,-104.593827,611,14.5541
0412269f-dd78-4e2f-822c-0ed9a7d55b46,18832,50.487738,-104.681343,205,2.7517
041288f8-6e1e-4f27-a28d-ead97af001f8,18916,50.503085,-104.662991,170,4.5818
0417ed62-01be-4f68-9dbf-614971b324ae,18888,50.401484,-104.62211,425,21.9766
041897c1-a6f6-4e2a-badb-94860a9351ec,18888,50.479754,-104.670167,55,0.4487
041bcd2d-1063-43ae-b781-9ce5b9f3ff0c,18938,50.401612,-104.622191,53,2.3508
041c01ac-c3c5-4af9-a0b3-ef0102078b25,18888,50.401816,-104.62255,496,22.0553
041cda5c-2784-42cb-bb03-3e1fb1fa7c08,18832,50.49192,-104.681388,115,1.5125
042271dc-78b7-4e09-8147-4745c0f10097,18840,50.49484,-104.614486,323,3.4739
042484ba-3511-4e8a-82a2-654559e07b99,18932,50.443588,-104.535327,30,0.4752
04259308-45da-4b76-97dc-b6a948b9bc0c,18952,50.437798,-104.639436,137,7.5697
04279caa-5d1c-4c09-bc70-d80cf2aff1fd,18941,50.449252,-104.539475,177,6.9049
04291e0b-637e-4edc-af8d-7c63dab6484f,18809,50.4724,-104.604914,31,3.4731
04292354-56fc-4e06-85a9-23439e0f5655,18915,50.498753,-104.675369,263,1.4787
04293a57-4f57-4996-aafa-3ef8528b7045,18915,50.503691,-104.671876,140,0.7576
042c2a5e-e677-4363-842e-7f3f07f479a6,18946,50.407963,-104.608988,280,4.0333
042d702d-cd6d-4d1f-85f7-4e8dcd5b290d,18832,50.410942,-104.594976,530,19.5527
042d8b30-3d4e-4397-9392-fb8659342a4f,18830,50.407557,-104.581969,716,23.3168
042ef7d1-2662-498b-ab81-04e59de33942,18827,50.423833,-104.594934,119,3.683
04311a15-66ab-45d3-855d-d5776757e589,18914,50.451945,-104.603451,33,3.8549
043265e6-5aee-4acd-b6b8-88986548c71a,18827,50.435712,-104.606221,269,5.6835
04335c6f-5565-4af5-8677-33d4518d24d8,18870,50.408183,-104.6092,302,4.0291
0435722d-175f-436a-bb15-66b96e356d5e,18938,50.445368,-104.544486,458,19.1994
0437b24d-8b3c-45a5-a74e-e7f26f0a2360,18828,50.466142,-104.643555,36,3.9451
0437c9f1-5c00-4e74-959f-1ec6557a4d39,18831,50.4098,-104.593666,679,22.2313
043a12d2-e318-49fb-b9e3-036e0344900d,18835,50.496559,-104.652311,657,18.554
043c24a6-9305-483a-8356-411edfa41baf,18932,50.491984,-104.67583,633,20.0948
043d95eb-3f59-4d7c-85d4-c24bb4acfaef,18947,50.496005,-104.657252,15,2.0044
043e38b3-afcf-42b4-b408-9b1508ae91b6,18834,50.415628,-104.589757,257,3.9573
043e9cb0-182b-43d2-9064-195b17c3d6c3,18921,50.44932,-104.539411,42,2.9382
0440096f-9571-4ee2-aa85-0fb1072cb8cb,18918,50.503983,-104.657896,126,1.6437
0442594b-6cb1-43fb-b522-af5421528c17,18835,50.486438,-104.643759,484,16.7312
